,AST,BLK,DRB,ORB,PTS,STL,TOV,TS,Team,Year,aAST,aBLK,aDRB,aORB,aPTS,aSTL,aTOV,aTS
23,-0.09184867930602285,0.09727078963655651,-0.018883901495996596,0.10937705321938598,-0.787844195195316,0.007618999861008436,0.13171988716761962,-1.3099858076745097,Indiana Pacers,2007,-0.1450603741389375,0.04536348576132313,0.06241567144915309,0.004204648525766304,-0.15533963085543545,0.0706848135498268,0.06718093977835503,-0.043485291020089106
24,-0.29237327687489717,-0.04295620167034859,0.08067726233190603,0.15845650017680277,-0.8093029865041378,-0.10035578344530849,-0.07581605996659994,-1.5001478196341196,New Orleans Hornets,2007,-0.05956585411502264,0.02013559460672531,0.05400637439762048,-0.0826914210067373,-0.3679096520260314,-0.05545464222316233,-0.1710824766817355,-0.18041258462017082
25,-0.10727364834978241,0.017341404591620608,-0.14228365384607308,-0.018229508869897663,-0.9564489840503447,-0.005001429356613023,0.023745103861302682,-0.8270118614856442,Philadelphia 76ers,2007,0.11142318593280705,-0.08077597001166598,-0.07073153186677987,0.07988832198955977,-0.17441642762715562,0.017425932223453608,0.05456699420105612,0.0009099655421539464
26,-0.30920051583172575,0.05380042233141594,-0.05113610949658477,0.011218159304552408,-0.9993665666679884,-0.0400581771833393,0.21164927221255553,0.175590540176216,Orlando Magic,2007,-0.1913115079223668,-0.002289197530694977,-0.33282128997287946,-0.06587282690367209,-1.0628501058529796,0.1183374968418449,-0.012707382211204744,-0.5030022036373192
27,-0.0904464093929538,0.09025944007121127,0.10030904111487274,-0.13321564174155984,-1.0361530660545402,-0.03865590727027025,-0.05618428118363323,-0.06264406282514859,Miami Heat,2007,-0.12543868101869474,-0.08918526706319858,0.017566087174312517,0.012613945577298911,-0.7167425072803426,-0.04424224615445218,-0.07858020911487684,-0.8979121405843566
28,-0.3260277547885544,0.0033187054609300983,-0.21800622915180184,0.015424969043759562,-1.164905813907471,-0.05408087631402981,-0.0071048342262164405,-0.7828387445080602,Portland Trail Blazers,2007,-0.05956585411502264,0.0033170005036600946,-0.15061985385633964,-0.08689606953250362,-0.07630718708688058,-0.07647788485199385,-0.15987008061302538,1.0697664346980247
29,-0.2418915600044113,0.09586851972348746,-0.19977672028190419,0.08974527443641926,-1.2783308536826723,0.021641698991698946,0.09105405968861713,-1.3014251885700594,Atlanta Hawks,2007,-0.018920918365948367,0.06078053035579958,-0.11838421515879798,0.050455782309195646,-0.07358193040520628,0.004811986646154696,0.008315860417626775,0.49303524767780876
0,0.06711154055376384,-0.015421182836141153,-0.037987664464394603,0.17180373488123224,2.189365751394343,0.20002314276906819,-0.10215968336317542,0.3868858850949921,Golden State Warriors,2008,0.21110490469403534,0.03344908331236965,0.37884821018204873,0.1828157611619229,1.7689799844817933,-0.04014795250077394,0.30783114425903396,0.9320077527500351
1,0.326241680293027,0.22064501776402531,0.23606620060016648,-0.0004974575108432729,2.1148648312041955,0.21087676118746665,0.062001295215101254,0.8210376666784657,Denver Nuggets,2008,0.4392285581369894,0.006291505521541779,0.21182910676845737,0.1678790933769676,1.3957979055637164,0.06440872199391336,0.2521581097878368,-0.3397456817634423
2,0.5487408578701954,0.17587384178813167,0.21571566606566936,-0.26912451336620513,1.9995085676839666,-0.08759774531849096,0.03622395147140492,2.4426585010592854,Phoenix Suns,2008,-0.23971088663370727,-0.10505456342085248,-0.03530485112807623,0.2479939478599098,1.0129227856347802,0.006019929743633439,-0.07644858148118039,-1.0287779481228831
3,0.29775093194473107,0.06733765760414709,0.26862705585536184,-0.02763150355683942,1.7063113979033848,0.07791993556208553,-0.0017637129929896878,1.443285506662504,Los Angeles Lakers,2008,0.012854586820991899,-0.027655466716993055,-0.00407363666862418,0.09455363334173235,0.2786749290622003,0.05082993309849942,0.014529304118092971,-0.9337577595188353
4,0.5175367049172999,-0.04526863348673691,-0.15466406246217804,0.0320633977443521,1.24007983284246,0.1633921806069734,0.057931188308201834,1.6036342582889798,Utah Jazz,2008,-0.20983755106379662,0.0429542355391594,-0.36391154239709345,-0.10098092675222829,-0.1163164921303097,0.03046174975537852,0.20055871198526387,0.7909838460819089
5,-0.10518965183831168,-0.07511608413733267,0.20757545225187052,-0.20400280285581437,0.8964142977717783,-0.10387817294608866,0.021300226146107035,1.7006451579583464,Orlando Magic,2008,-0.02652390097570851,-0.0602445600659865,-0.006789394447706967,-0.024939708937910268,-0.1817445189536089,-0.021137648047194427,-0.10360615927200825,-0.955135827347287
6,0.10916931192505787,0.0320633977443521,0.147880550950679,-0.019491289743040575,0.8002840781715875,0.0358621641907915,0.1067724711909949,-0.0017534336761455824,Indiana Pacers,2008,0.04951731683860952,0.037522719980993824,0.3747745735134246,0.014438778858790139,1.085620593216224,0.09020842089519983,0.1896956808689327,0.4681181241663366
7,-0.2937712718579849,-0.07375938183503286,-0.09225575655638689,-0.12124396241552612,0.5142966748610203,0.0738498286551861,0.2166653576772793,0.7874491286894141,Sacramento Kings,2008,0.12827429243201033,0.08640636000448398,-0.08011485448294221,0.07011181332998727,0.9668808408331994,0.08749266311611704,0.12587537306048724,0.967643868471776
8,0.0019898300433730917,-0.09139651176493035,-0.04070106906899422,0.025279886232853065,0.18264741724036232,0.0548559964229888,-0.2486835320115546,0.374744824776586,New Orleans Hornets,2008,-0.006155717632587609,-0.0778969856300246,0.01222091000587254,-0.1403594145489287,-0.8651039102191784,-0.1718622047862891,-0.028922820347231617,-0.2223614614426488
9,-0.28427435574188625,-0.0032108621154428875,0.05833819899889171,-0.09546661867182979,0.15140509587030035,-0.12694211208518538,0.127123005725492,-0.06468698854703148,Memphis Grizzlies,2008,0.24369399804302877,0.019870294416955713,0.2675021412396545,0.018512415527414318,1.3861048645528573,0.1553866075931867,-0.08323797592888735,1.1051154452610064
10,0.06711154055376384,-0.012707778231541539,0.12345990950928247,-0.11988726011322631,0.12256602999024314,0.13490143225867743,0.12033949421399297,1.4232032290275964,Boston Celtics,2008,-0.332046651122522,0.0008599899633762055,-0.31774366015268607,-0.026297587827451663,-1.9143755996446805,-0.003485222483156315,0.20463234865388805,-2.1123029720600037
11,-0.08619581960611439,0.018496374721354028,0.16144757397367707,-0.047982038091336526,0.09613021960019069,-0.14457924201508288,-0.16321128696666676,0.688673341929012,Dallas Mavericks,2008,-0.3211836200061909,-0.04259213450194838,-0.1425772834018463,-0.04938152894965535,-0.8045224039013087,-0.08224219807655714,-0.21495222821440252,-1.0705350496519832
12,0.22991581682974072,-0.07104597723043325,-0.037987664464394603,-0.1741553522052186,0.05046836529010012,-0.036043057831098284,-0.2690340665460517,0.5247977061281223,Toronto Raptors,2008,0.01828610237915747,-0.07518122785094182,0.08011485448294221,-0.1199912312058078,-0.5258474748391084,-0.1718622047862891,-0.011270394783193503,0.24324324167218503
13,-0.2395031797659926,0.003572649396056149,-0.16280427627597688,0.12024904739383957,-0.21629299410042907,0.048072484911489764,-0.10215968336317542,-0.25194907180458315,Washington Wizards,2008,0.2369046035953218,-0.0385184978333242,-0.0624624289189041,-0.024939708937910268,-0.15266539592103148,-0.09174735030334688,-0.011270394783193503,0.762505980778657
14,0.02776717378706943,0.08090468062714516,-0.09496916116098651,0.12160574969613938,-0.33645576860066745,0.004658011237895933,0.0891353412610974,-0.2784353615781227,Atlanta Hawks,2008,0.05630671128631649,0.0443121144287008,-0.1873872867567123,0.06739605555090449,0.02180934227443307,0.025030234197212946,-0.046575245911269735,0.014812929501132126
15,-0.04820815514171978,0.015782970116754415,0.2224991775771684,0.07140776451104651,-0.46863482055092964,-0.08895444762079077,0.20716844156118064,-1.5305382943250774,Oklahoma City Thunder,2008,0.28986188028743615,0.07011181332998727,0.17788213452992252,0.05789090332411473,1.2673651121698328,0.14859721314547975,-0.10224828038246686,0.12931151317960388
16,0.06439813594916423,0.11346553588234054,-0.13702693253228054,0.07547787141794593,-0.485457608980963,-0.01840592790120079,-0.2731041734529511,-0.0709638581539519,Detroit Pistons,2008,-0.29945755777352856,-0.09419153230452133,-0.2444182001174508,-0.07246547007185904,-1.9579942841935465,-0.16235705255949934,-0.06694342925439063,-1.494525226441634
17,0.03726408990316808,0.05512733688344883,-0.062408305905791134,0.1785872463927313,-0.5118934193710155,0.052142591818389185,0.05386108140130241,-1.2659602229666234,Chicago Bulls,2008,0.014212465710533292,0.1040587855685221,0.07875697559340082,-0.005929404484330761,0.09693041010859142,0.06984023755207892,0.1313068886186528,0.2842633313201322
18,-0.04820815514171978,0.018496374721354028,-0.11396299339318382,-0.035771717370638265,-0.5647650401511204,0.023651843470093234,0.06335799751740107,-0.42497763964346685,Charlotte Bobcats,2008,0.0019915557046607515,0.11899545335347743,0.08690424893064917,0.10949030112668767,0.3004842713366334,0.03860902309262688,0.026750214123965513,0.40822231149299726
19,-0.03192772751412209,-0.03712841967293807,-0.21842907067026898,0.18537075790423033,-0.5719748066211346,-0.07131731769089328,0.0714982113311999,-0.8881604813519924,Milwaukee Bucks,2008,0.1758000535659591,0.021228173306497105,-0.0814727333724836,-0.06296031784506928,0.7924061026377348,0.06848235866253753,-0.043859488132186944,1.7802756454911521
20,-0.3439692570430778,-0.23792036041330955,-0.09089905425408709,0.15009649804443534,-0.5912008505411728,-0.10252147064378885,0.04029405837830434,-1.1240420581441677,New York Knicks,2008,-0.01430299096983597,0.05517514554503194,0.06653606558752828,0.007649384411083172,0.7172850348035765,0.033177507534461304,-0.15113192040595702,1.0630276069155298
21,-0.035997834421021516,0.04291701616275056,0.183154810810474,0.11346553588234054,-0.6320561938712539,0.0019446066332963184,-0.043821484364283715,-0.6096372775076693,Houston Rockets,2008,-0.31982574111664946,-0.012718798932037728,-0.11270394783193564,-0.033086982275158626,-1.5678493835064662,0.0345353864240027,-0.08595373370797015,-2.125826932428359
22,-0.14996082781420533,0.015782970116754415,-0.20893215455417033,0.201651185531828,-0.651282237791292,0.15660866909547436,0.01994352384380723,-0.90063087460289,Philadelphia 76ers,2008,0.16222126467054518,0.0429542355391594,-0.31367002348406187,0.006291505521541779,-0.7390943770780095,-0.06323189362297763,0.17883264975260157,0.17897382849498727
23,-0.19473200379009897,0.05241393227884921,0.05291138978969248,0.23556874308932318,-0.6993473475913873,-0.02383273711040002,-0.01668743831828757,-1.0182734521485124,Cleveland Cavaliers,2008,-0.08491269322598842,-0.0004978889261651879,-0.03258909334899344,-0.1417172934384701,-0.6348941862112738,-0.051010983617105085,-0.08866949148705293,-0.15421080971365114
24,0.1919281523653461,0.0022159470937563415,-0.0054268092091992294,-0.007280969022342309,-0.8098971001316067,-0.10252147064378885,0.09727555507489624,-0.5859500006723724,New Jersey Nets,2008,0.03593852794319559,-0.035802740054241416,-0.009505152226789753,-0.030371224496075842,0.18901429971175326,0.08885054200565844,-0.08052221814980456,0.4408557642003065
25,-0.20829902681309703,-0.11174704629942747,-0.13024342102078149,0.061910848394947864,-0.8531556989516924,0.02636524807469285,0.041650760680604144,-1.084951822787806,Minnesota Timberwolves,2008,0.15678974911237958,0.10677454334760489,0.028515456680369262,-0.06431819673461067,0.48707531079567185,0.01824083974950598,-0.0737328237020976,1.3620559616314174
26,-0.088909224210714,-0.06968927492813344,0.11938980260238304,-0.19993269594891494,-0.898817553261783,-0.10252147064378885,-0.16592469157126638,0.11895938125143388,San Antonio Spurs,2008,-0.3985827167100503,-0.03716061894378281,0.00407363666862418,-0.19331669124104306,-1.8586406138322404,-0.04150583139031533,-0.1348373737314603,-1.5136066821658647
27,-0.0685586896762169,-0.038485121975237874,-0.11667639799778343,-0.023561396649939996,-0.898817553261783,-0.1920638225955761,-0.13743394322297042,-0.4326652921035941,Portland Trail Blazers,2008,-0.09441784545277818,-0.11863335231626641,-0.08011485448294221,0.052459387765949154,-0.7124385142981469,-0.147420384774544,-0.17828949819678488,-0.5173523577771666
28,-0.06991539197851669,0.0130695655121548,-0.04477117597589364,-0.16058832918222055,-1.2064342559823933,-0.05368018776099578,0.030797142262205687,-1.0269102927344624,Los Angeles Clippers,2008,0.06852762129218903,-0.0004978889261651879,0.18059789230900533,-0.0032136467052479747,0.22778646375518982,-0.008916738041321889,-0.06151191369622506,0.35780008672392966
29,-0.18930519458089973,-0.04526863348673691,-0.24691981901856494,-0.23792036041330955,-1.6894886094733514,-0.010265714087401947,0.06064459291280145,-0.8962823798476164,Miami Heat,2008,0.04544368016998534,-0.06431819673461067,0.12628273672734958,-0.0032136467052479747,0.014539561516288713,0.04675629642987524,0.011813546339010184,0.8760872196242673
0,0.2587458855204015,0.03653706552975196,0.054642278078339046,-0.00732607827352627,2.284267957561797,-0.009939201734147108,0.19229788895032898,2.709546563496235,Phoenix Suns,2009,0.029107285867607028,-0.034789028068964015,-0.18018574243483523,0.12262317390305531,1.443345039521687,0.1535467544088011,0.02007238433430173,0.6237726623778422
1,-0.012832302708405956,0.18632503532605296,0.015445426169026635,0.06686796284052937,2.0816786399888354,0.058655289107149615,0.07050767051782254,0.32965281620744336,Golden State Warriors,2009,0.36302606934079606,0.028082709405067394,0.2990366120894486,0.3629329260260198,2.3652234841194093,0.07111492083173772,0.10948996651959085,0.6426611309180351
2,0.2629455482249707,0.03653706552975196,0.1484347451470509,0.15366099206829256,1.6794360819091874,0.17064629456232794,-0.06668131116477091,0.7282645206637197,Los Angeles Lakers,2009,0.1869852044135081,-0.002654584471125739,-0.05723656693006271,0.07512008336712046,-0.13036664873099107,0.054349124171996006,0.1737588537152674,-0.8859081930473793
3,0.02496466163271673,-0.2658386491992295,0.08963946728308228,0.008072684976560749,1.2654492155644401,0.019458437197837204,0.032710706176699855,-0.015946604980548337,New York Knicks,2009,0.07521322668189673,0.06021715300290567,0.48206322562496223,0.06813433475889476,1.5015444362765937,0.08089496888325372,0.05220682793214001,0.8659706080847964
4,0.07676050165573671,0.05613549148440817,0.2520264251930909,0.026271223363027226,1.2360884449016922,-0.03233740282518277,0.05370901969954579,0.013398660572481399,Indiana Pacers,2009,0.015135788651155604,0.06999720105442167,0.3171995584708355,0.005262597284863348,1.1919236455404898,0.054349124171996006,0.0005122882312697373,0.2869042644045134
5,0.13975544222427452,0.13732897043941245,0.03644373969187257,-0.00032664043257762466,1.0540516667926543,0.15944719401681012,0.14890137433644737,1.2451457319899297,Denver Nuggets,2009,0.05006453169228416,0.0741886502193571,-0.12569690329067468,0.11982887445976502,0.18391009374550527,0.07251207055338287,0.15978735649881598,-0.5241506148764276
6,0.42533250613497925,-0.027857762606975575,-0.08114681603606468,0.048669424454062894,0.8690788116173418,0.17204618213051767,0.0831066586315301,0.6921514787975459,Utah Jazz,2009,-0.11200483601855235,0.04205420662151882,-0.1229026038473844,0.003865447563218206,0.18391009374550527,0.08648356776983428,0.24082204035423424,0.4979063466161658
7,0.016565336223578354,0.08273335528001302,4.66629189396152e-05,0.09066605149975476,0.5343660260620142,0.02645787503878585,0.05790868240411498,-0.26038855835997,Chicago Bulls,2009,0.003958590877994464,0.07698294966264738,0.014018068873839553,0.15615476722253874,0.4772350533902352,0.036186177790609154,0.03683818099404344,-0.2725587547968901
8,0.08236005192849562,0.04913605364345952,0.15963384569256872,0.005272909840181292,0.4316033287423961,-0.00713942659776765,-0.15067456525615466,0.3840228333838096,Dallas Mavericks,2009,-0.1525221779462615,-0.083689268326544,0.039166763863452116,-0.02966614575626521,-0.03491963805294404,-0.009919763023680543,-0.12103973755185765,-0.3481985368900231
9,-0.178019035754794,0.06313492932535682,0.3458188922618027,-0.12071697129689432,0.2642469359647323,-0.03653706552975196,-0.012085696005371476,1.0252999888242627,Orlando Magic,2009,-0.324371593708614,-0.1200151610893177,0.15373304103835378,-0.05760914018916806,-1.0685409244200876,-0.044848506064809106,-0.1098625397786965,-2.2827163233394354
10,0.19855072008824312,-0.009659224220509098,0.14703485757886117,-0.05072259288740787,0.23195008823570945,0.03485720044792422,0.18109878840481114,1.8284947757446897,Boston Celtics,2009,-0.23355686180167975,-0.006846033636061166,-0.3240921637642849,-0.09952363183852234,-1.2501230422953966,-0.015508361910261113,0.061986875983656,-1.455371889483964
11,-0.14162195898186103,-0.06285495181171881,-0.16094040742287924,-0.09131933236491001,0.15267600744628976,-0.03793695309794169,0.16150036245015492,-0.17959606756261665,Sacramento Kings,2009,0.10595052055808986,0.04065705689987367,0.15513019075999893,0.15755191694418386,1.7925414200511274,0.15075245496551085,0.03823533071568858,1.6663416360435093
12,-0.08002690598151295,0.057535379052597896,0.13023620676058442,-0.02692450422818248,0.07927408078941969,-0.004339651461388192,-0.1478747901197752,1.0866547011019065,Cleveland Cavaliers,2009,-0.2125996159770026,-0.07810066943996342,-0.23886603074393123,-0.03804904408613607,-1.6412229884883698,-0.10772024353884051,-0.019047807871762256,-1.872815979950887
13,-0.07442735570875404,0.011339089302336838,-0.16933973283201761,0.2166559326368304,-0.12625131384981653,-0.06453481689354654,-0.1338759144378779,0.6066529388714301,Portland Trail Blazers,2009,-0.18186232210080946,-0.10464651415122113,-0.4065239973413483,-0.16658681847748916,-1.1197563935644055,-0.11470599214706623,-0.0958910425622451,0.0037603111257231985
14,0.11455746599685938,-0.1202503421074977,-0.1595405198546895,0.09486571420432395,-0.15854816157883939,0.018058549629647473,0.004712954812905273,-0.9090087308653041,Milwaukee Bucks,2009,0.01373863892951046,-0.02500898001744802,0.06431545885306468,-0.10371508100345776,0.08147915545686943,0.027803279460738302,0.2785450828386531,1.1033265541099622
15,0.16075375574712045,-0.005459561515939911,0.044843065101010944,-0.1445150599561197,-0.22020577997061025,-0.10233178123466923,-0.07368074900571955,-0.1645368371290529,Toronto Raptors,2009,0.2330911452277978,-0.011037482800996593,0.08108125551280639,-0.014297498818168644,0.363164235750618,-0.10492594409555023,-0.08052239562414852,0.31609993747713616
16,-0.08142679354970268,-0.05445562640258043,0.2534263127612806,-0.060521805864735975,-0.3699457103506252,-0.067334592029926,0.010312505085664189,0.24738290685093361,Houston Rockets,2009,-0.1399478304514552,0.057422853559615385,-0.11451970551751355,-0.04503479269436178,-1.0569010450691063,-0.011316912745325685,-0.19369152307740506,-1.7627504948416655
17,-0.06882780543599512,0.07993358014363357,-0.09794546685434143,-0.10811798318318676,-0.39637040394709844,0.07685382749361609,-0.17447265391538005,-0.32778139832028214,Miami Heat,2009,-0.1036219376886815,-0.08229211860489885,0.07688980634787096,-0.012900349096523503,-0.363164235750618,-0.09514589604403423,0.13324151178755828,0.2555651933876329
18,-0.08842623139065132,-0.025057987470596118,-0.09654557928615169,-0.04932270531921814,-0.4404115599412205,0.009659224220509098,-0.14367512741520602,0.10956566730457382,Atlanta Hawks,2009,-0.021190104111618098,-0.05574627389364115,4.657165738812906e-05,0.0695314844805399,-0.6495052677847591,-0.09235159660074395,-0.04140220341808454,-0.5998559680460597
19,-0.11782387032263564,-0.004059673947750183,-0.0923459165815825,-0.07732045668301273,-0.4462837140737701,-0.05193582877983898,-0.10587816307408332,-0.09615496753501072,New Jersey Nets,2009,0.10175907139315443,-0.0012574347494805965,0.05872685996648411,-0.04643194241600692,0.11174284176942093,-0.04065705689987367,-0.0665508984076971,0.8500983848714001
20,-0.06462814273142593,-0.10065191615284148,-0.054548952240459816,0.0976654893407034,-0.5196856407306402,-0.11773054448475624,0.020111718062992293,-1.2839740324795839,Minnesota Timberwolves,2009,0.06263887918709045,0.12588318992022737,0.08108125551280639,-0.12886377599307033,0.5261225466643569,0.019420381130867446,-0.17133712753108277,1.0531450456819318
21,-0.10242510707254862,0.029537627688803317,-0.20293703446857111,0.18725829370484606,-0.6136401068514339,0.0866530404709442,0.00891261751747446,-0.8529694204008808,Philadelphia 76ers,2009,0.11014196972302528,0.0085226133020354,-0.2737947737850598,0.04158849004763705,-0.5005148120921978,-0.029479859126712537,0.17795030288020283,0.2487847808542942
22,0.02216488649633727,-0.09085270317551339,0.21982901112472708,-0.24810674000215968,-0.6987863417734032,-0.17092627207596595,-0.262665570711333,0.2737755820960015,San Antonio Spurs,2009,-0.33415164176013,-0.05854057333693143,0.12439289688380581,-0.22386995706494,-1.271074825127163,-0.0909544468790988,-0.2649461588813073,-1.2284739181924607
23,-0.08002690598151295,-0.03205742531154476,0.02244486400997528,0.1312627909772569,-0.716402804171052,0.016658662061457743,0.2510931668142976,-1.582295297655991,Oklahoma City Thunder,2009,0.06822747807367101,0.018302661353551398,0.021003817482065264,-0.02966614575626521,0.5959618227702449,0.14097240691399485,-0.01485635870682683,0.5141034662563589
24,-0.110824432481687,-0.04045675072068314,-0.21133635987770946,0.07106762554509856,-0.9366085841416623,0.03205742531154476,-0.00648614573261256,-1.3805913233498224,Washington Wizards,2009,0.41192630959837606,0.05183425467303481,0.014018068873839553,0.040191340325991906,0.6820969299675069,-0.004331164137099973,-0.01485635870682683,1.7075723238650873
25,-0.1556208346637583,-0.07825371506180583,-0.0391501889903728,-0.1445150599561197,-0.9953301254671583,-0.004339651461388192,-0.17027299121081085,0.22876396453771825,New Orleans Hornets,2009,-0.09943048852374607,-0.14516385607893026,-0.030690722218805002,-0.11628942849826404,-1.0848367555114615,-0.16779768156958164,-0.0861109945107291,-0.26833096070625617
26,0.003966348109870793,0.12333009475751516,-0.1455416441727922,-0.02132495395542356,-1.1656225953110968,-0.033737290393372504,0.09850542188161712,-1.7041349625641706,Los Angeles Clippers,2009,0.32250872741308695,0.028082709405067394,0.24035632378035263,0.07931153253205589,0.7496082302031987,0.07810066943996342,-0.08052239562414852,0.5481012979685597
27,-0.043629829208579995,-0.02365809990240639,-0.04614962683132144,0.06126841256777046,-1.3770201440828826,-0.1443284082803611,-0.2486666950294357,-1.3976472231954142,Detroit Pistons,2009,-0.09663618908045579,-0.07251207055338287,-0.03907362054867586,-0.061800589354103486,-0.9987016483141995,-0.18875492739425878,-0.2607547097163719,-0.6756916536419669
28,-0.4159999223470479,-0.012458999356888557,-0.20153714690038138,-0.08152011938758191,-1.462166379004852,0.02645787503878585,0.14190193649549873,-0.7997290334208043,Memphis Grizzlies,2009,0.020724387537736172,0.06860005133277652,-0.06981091442486899,-0.08834643406536119,-0.11639879350981346,0.05015767500706058,0.06058972626201086,0.9654339035528835
29,0.029164324337285916,0.004339651461388192,-0.16094040742287924,-0.02692450422818248,-1.5238239973966228,-0.02253818984785467,0.1796989008366214,-0.5873731040666078,Charlotte Bobcats,2009,-0.1623022259977775,0.13147178880680793,-0.23886603074393123,-0.03944619380778121,-0.9661099861314517,0.04177477667718973,0.07735552292175257,-0.24162168349437457
0,0.2329628211285772,0.02707701939028738,0.12762271365236622,0.01575307198929031,2.4442229409089578,-0.1547453941208837,0.06018130110691205,2.28927719911996,Phoenix Suns,2010,-0.05191241620074185,-0.0454803857224425,-0.18041617405442348,0.24975437495523828,1.0892711044877246,0.07394554188172439,-0.13831146390215196,-0.6281741663177584
1,0.13296505980525608,-0.07976990366750776,-0.17237057031759706,-0.1993106064731948,2.0876467762127633,0.2315473277034526,0.05196230702554319,0.7482318417661339,Golden State Warriors,2010,0.3244297926359186,0.011997333445338366,0.4367850484376996,0.27575620029304393,2.668714205994925,0.07257702475868198,0.3776194914848334,1.7997361636263758
2,-0.03141482182212105,0.02570718704339257,-0.024428676852957645,-0.013013407295500691,1.499448487440408,0.12470040464565744,-0.041186292563303854,0.9661129703603002,Denver Nuggets,2010,-0.02591059086293622,0.05442136425965281,-0.013457085043250489,0.07732121745189569,0.4275389085114319,-0.019113622485158917,0.0943364470150563,-0.0315590159433303
3,0.6096667165246498,0.0024200371461808095,0.08926740793931155,-0.036300557192712454,0.9447744534685497,0.11374174587049897,0.1094952655951252,1.2127596641788343,Utah Jazz,2010,-0.15591971755196438,0.06400098412094962,-0.2009439309000595,-0.08416380306710769,-0.34856675343607185,0.054786302159130766,0.0984419983841835,-0.04338830804866463
4,0.08502092766393776,-0.019497280404136143,-0.021689012159168027,-0.12670949208776988,0.905154879613417,-0.1684437175898318,-0.090500257051517,1.1447789811911995,Toronto Raptors,2010,0.20126325156210242,-0.052322971337654504,-0.09556811242579458,0.047213840744962855,1.206367748220155,-0.016376588239074112,-0.172524391978212,1.046196822274538
5,-0.17387738589918122,0.07913064857229014,0.29200259527974337,-0.12123016270019064,0.5760076506630836,-0.10954092667335498,-0.015159477972302476,1.622931518036408,Orlando Magic,2010,-0.26266405314927166,-0.15085620419670742,-0.05724963298060734,-0.13479893661967654,-1.1573505485182074,-0.05606358480730376,-0.158839220747788,-1.6717880319007827
6,-0.27250531487560753,0.001050204799286,-0.036757167975010926,0.23492624749245983,0.5089591410620897,0.0726467754636547,0.1122349302889148,-0.38875474383215247,Memphis Grizzlies,2010,0.1821040118395088,0.14063794301132412,-0.23789389322220433,0.011632395545860413,0.7924447285148196,0.05889185352825797,-0.001459751597911812,0.8801716322892156
7,0.06584327480741042,-0.10990621529919357,-0.07100297664738117,0.0993128451498737,0.4815302053162286,-0.0122828300438235,0.030044989475226238,-0.304621163339305,Houston Rockets,2010,-0.03549021072423303,0.18306197382563855,0.1493964525987953,-0.03216015239149644,0.5119574191092305,0.006888202852646713,0.05601796756986905,0.49631768215040234
8,0.12748573041767686,0.03666584581855105,0.23172997201637174,-0.14725697729119203,0.41448169571523474,-0.038309644634824884,-0.03981646021640905,1.4341088630590986,Cleveland Cavaliers,2010,-0.11075865249156511,-0.10022107064413856,-0.21462910213048353,-0.14301003935793097,-1.0865479267265052,-0.06838023891468537,-0.165681806363,-1.2244769078855409
9,0.041186292563303854,-0.1277140358088261,-0.06278398256601231,-0.08561452168092559,0.41448169571523474,-0.008173333003139072,-0.02474830440056614,0.23300959960190792,New York Knicks,2010,-0.02591059086293622,-0.04137483435331529,0.27530002791869623,0.0827952859440653,1.222706814787471,-0.009534002623862106,0.021805039493809013,1.2253790917365608
10,0.23981198286305125,0.06954182214402647,0.08652774324552193,-0.08835418637471522,0.3870527599693736,0.04388029617886369,-0.1466633832742042,0.46191927827229934,Dallas Mavericks,2010,-0.11349568673764991,-0.08379886516762974,0.09465576767709923,0.03216015239149644,-0.26142506507705393,-0.03964137933079494,0.039595762093360236,-0.573702870130132
11,-0.016346666006278144,0.0024200371461808095,0.19063500160952745,0.1020525098436633,0.31086127178642603,0.027442308016125974,-0.09597958643909624,-0.2592287368548773,Los Angeles Lakers,2010,0.06851709062698949,-0.048217419968527304,0.03170398001714876,0.021212015407157225,-0.7761056619475037,-0.025956208100370925,-0.009670854336166221,-1.4103592343474736
12,0.06447344246051562,0.020227857655813333,-0.09839962358527736,0.09657318045608407,0.30781361225910814,4.566107822978546e-05,-0.25488013867889414,0.13599299407087287,Atlanta Hawks,2010,-0.03138465935510582,-0.05369148846069691,-0.07093480421103135,0.03216015239149644,-0.7652129509026265,-0.11764685534421182,-0.04251526528918386,-0.5376835446435877
13,-0.1410014095737058,0.11337645724466038,0.11529422253031292,0.08424468933403079,0.2590510598220217,0.08497526658570798,0.08346845100412381,0.24061919322026046,Oklahoma City Thunder,2010,-0.16960488878238839,-0.01947856038463687,-0.17220507131616908,0.05268790923713246,-0.5473587300050816,0.03289002819045234,0.0984419983841835,-0.9730447093294171
14,0.119266736336308,-0.02360677744482057,0.13447187538684027,-0.01575307198929031,0.22857446454884267,-0.10406159728577574,-0.06858293950120005,0.5025301674845636,San Antonio Spurs,2010,-0.22708260795016924,0.025682504675762382,-0.13114955762489702,-0.11563969689708294,-0.9313267943370046,-0.034167310838625335,-0.18347252896255123,-1.2190213353560146
15,-0.016346666006278144,0.05584349867507838,0.13036237834615583,-0.1554759713725609,0.07923914771026547,-0.009543165350033881,0.09031761273859785,-0.38532445069904764,Indiana Pacers,2010,-0.06559758743116587,0.02157695330663518,0.4504702196681236,0.0964804571744893,0.7434275288128721,0.0848936788660636,0.08338831003071709,-0.31960006262104745
